t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_qx,offline_normal_qy,offline_normal_qz,offline_normal_qw,offline_normal_nx,offline_normal_ny,offline_normal_nz,offline_contact_force_x
1777401295.7943556309,0.0389324352,0.0340059362,0.0999925658,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0150657594,0.0010107459,-0.0019774090,0.0286918767,0.0173316058,-0.0012283325,0.1436079890,-0.0658406988,0.2041443139,-1.1443813088,0.0126742400,1.6813969437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1724660248,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2599878311,28.4558372498,0.0000000000,0.0099964142,0.2999467850,0.0000128746,0.0399866104,0.0199756622,0.0199518204,0.0299913883,0.0800025463,0.0799903870,0.0299758911,0.0099749565,0.0099663734,0.0199451447,0.0399634838,0.0199391842,0.1399223804,262143,-0.0001882146,0.0000084125,0.4547458076,0.0000016488,-0.0000009208,0.0000023754,-0.0005923410,-0.0000191036,0.4570501122,0.0000039024,-0.0000006129,0.0000003141,0.0745740888,0.0005595493,0.2256041450,0.0000039024,-0.0000006129,0.0000003141,0.0000039024,-0.0000006129,0.0000003141,0.0001591745,-0.0206277268,-0.0000018151,-0.0001552721,0.0206271139,0.0000021292,0.8059786547,-0.6203895740,-0.0046739282,0.7842576239,-0.0059084871,-0.2301637324,-0.0034682395,-0.9731457381,0.2367247194
1777401295.8044192791,0.0389324352,0.0340059362,0.0999925658,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0150657594,0.0010107459,-0.0019774090,0.0286918767,0.0173316058,-0.0012283325,0.1436079890,-0.0658406988,0.2041443139,-1.1443813088,0.0126742400,1.6813969437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1724660248,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2599878311,28.4558372498,0.0000000000,0.0200600624,0.3100104332,0.0100765228,0.0000438690,0.0300393105,0.0300154686,0.0400550365,0.0000188351,0.0900540352,0.0400395393,0.0200386047,0.0200300217,0.0300087929,0.0000104904,0.0300028324,0.1499860287,262143,-0.0001874625,0.0000083789,0.4547553988,0.0000016418,-0.0000009181,0.0000023659,-0.0006390320,-0.0000124176,0.4570500477,0.0000038732,-0.0000008128,0.0000006143,0.0745275706,0.0005665038,0.2256031751,0.0000038732,-0.0000008128,0.0000006143,0.0000038732,-0.0000008128,0.0000006143,0.0001589303,-0.0206292745,-0.0000010266,-0.0001550571,0.0206284617,0.0000016409,0.8060866269,-0.6203703435,-0.0047001263,0.7842724268,-0.0059419014,-0.2302106613,-0.0034885010,-0.9731345651,0.2367069423
1777401295.8143787384,0.0389324352,0.0340059362,0.0999925658,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0150657594,0.0010107459,-0.0019774090,0.0286918767,0.0173316058,-0.0012283325,0.1436079890,-0.0658406988,0.2041443139,-1.1443813088,0.0126742400,1.6813969437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1792978793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2599878311,28.4558372498,0.0000000000,0.0300195217,0.3199698925,0.0200359821,0.0100033283,0.0399987698,0.0399749279,0.0500144958,0.0099782944,0.0000135899,0.0499989986,0.0299980640,0.0299894810,0.0399682522,0.0099699497,0.0399622917,0.1599454880,262143,-0.0001863400,0.0000083287,0.4547697137,0.0000016313,-0.0000009141,0.0000023518,-0.0006994305,-0.0000034083,0.4570502940,0.0000038275,-0.0000010933,0.0000010360,0.0744676107,0.0005756668,0.2256015411,0.0000038275,-0.0000010933,0.0000010360,0.0000038275,-0.0000010933,0.0000010360,0.0001586078,-0.0206312359,0.0000000128,-0.0001547803,0.0206301425,0.0000010232,0.8062250840,-0.6202721999,-0.0046940476,0.7843501329,-0.0059357437,-0.2304543300,-0.0034882284,-0.9730768901,0.2367010117
1777401295.8243637085,0.0389324352,0.0340059362,0.0999925658,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0150657594,0.0010107459,-0.0019774090,0.0286918767,0.0173316058,-0.0012283325,0.1436079890,-0.0658406988,0.2041443139,-1.1443813088,0.0126742400,1.6813969437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1792978793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2599878311,28.4558372498,0.0000000000,0.0400044918,0.3299548626,0.0300209522,0.0199882984,0.0499837399,0.0499598980,0.0599994659,0.0199632645,0.0099985600,0.0599839687,0.0399830341,0.0399744511,0.0000255108,0.0199549198,0.0000085831,0.1699304581,262143,-0.0001852242,0.0000082788,0.4547839430,0.0000016208,-0.0000009101,0.0000023378,-0.0007493421,0.0000044819,0.4570509049,0.0000037797,-0.0000013519,0.0000014250,0.0744183110,0.0005834608,0.2255997724,0.0000037797,-0.0000013519,0.0000014250,0.0000037797,-0.0000013519,0.0000014250,0.0001583326,-0.0206328122,0.0000008976,-0.0001545529,0.0206314603,0.0000005274,0.8063381050,-0.6201589119,-0.0046817696,0.7844398863,-0.0059219770,-0.2307357084,-0.0034839876,-0.9730102233,0.2366923392
1777401295.8344011307,0.0387275666,0.0340217315,0.0999465063,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0150657594,0.0010107459,-0.0019774090,0.0286918767,0.0173316058,-0.0012283325,0.1436079890,-0.0658406988,0.2041443139,-1.1443813088,0.0126742400,1.6813969437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1792978793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2599878311,28.4558372498,0.0000000000,0.0000426769,0.3399922848,0.0400583744,0.0300257206,0.0600211620,0.0599973202,0.0700368881,0.0300006866,0.0200359821,0.0700213909,0.0000197887,0.0000109673,0.0100629330,0.0299923420,0.0100460052,0.1799678802,262143,-0.0001844840,0.0000082458,0.4547933817,0.0000016139,-0.0000009075,0.0000023285,-0.0007773443,0.0000091742,0.4570514905,0.0000037467,-0.0000015127,0.0000016672,0.0743907919,0.0005879749,0.2255985582,0.0000037467,-0.0000015127,0.0000016672,0.0000037467,-0.0000015127,0.0000016672,0.0001581727,-0.0206336731,0.0000014103,-0.0001544260,0.0206321604,0.0000002569,0.8064007366,-0.6200429072,-0.0046684047,0.7845317764,-0.0059068683,-0.2310238044,-0.0034790294,-0.9729418781,0.2366898954
1777401295.8443169594,0.0387275666,0.0340217315,0.0999465063,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0150657594,0.0010107459,-0.0019774090,0.0286918767,0.0173316058,-0.0012283325,0.1436079890,-0.0658406988,0.2041443139,-1.1443813088,0.0126742400,1.6813969437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1792978793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2599878311,28.4558372498,0.0000000000,0.0099585056,0.3499081135,0.0000081062,0.0399415493,0.0699369907,0.0699131489,0.0799527168,0.0399165154,0.0299518108,0.0799372196,0.0099356174,0.0099267960,0.0199787617,0.0399081707,0.0199618340,0.1898837090,262143,-0.0001833793,0.0000081964,0.4548074692,0.0000016036,-0.0000009035,0.0000023147,-0.0008122002,0.0000154349,0.4570526037,0.0000036958,-0.0000017375,0.0000020059,0.0743567447,0.0005938309,0.2255967369,0.0000036958,-0.0000017375,0.0000020059,0.0000036958,-0.0000017375,0.0000020059,0.0001579646,-0.0206347125,0.0000020756,-0.0001542688,0.0206329749,-0.0000000697,0.8064775500,-0.6199465906,-0.0046621867,0.7846079741,-0.0059004903,-0.2312628180,-0.0034785300,-0.9728850954,0.2366839200
1777401295.8544070721,0.0387275666,0.0340217315,0.0999465063,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0150657594,0.0010107459,-0.0019774090,0.0286918767,0.0173316058,-0.0012283325,0.1436079890,-0.0658406988,0.2041443139,-1.1443813088,0.0126742400,1.6813969437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1792978793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2599878311,28.4558372498,0.0000000000,0.0200486183,0.3599982262,0.0100982189,0.0000433922,0.0800271034,0.0800032616,0.0900428295,0.0500066280,0.0400419235,0.0900273323,0.0200257301,0.0200169086,0.0300688744,0.0000233650,0.0300519466,0.0000114441,262143,-0.0001830126,0.0000081800,0.4548121463,0.0000016001,-0.0000009022,0.0000023100,-0.0008220545,0.0000173283,0.4570530313,0.0000036784,-0.0000018082,0.0000021125,0.0743471772,0.0005955588,0.2255961392,0.0000036784,-0.0000018082,0.0000021125,0.0000036784,-0.0000018082,0.0000021125,0.0001579030,-0.0206349978,0.0000022720,-0.0001542246,0.0206331895,-0.0000001594,0.8064989453,-0.6198346733,-0.0046503154,0.7846965613,-0.0058871932,-0.2315406374,-0.0034744671,-0.9728190280,0.2366834730
1777401295.8644266129,0.0387275666,0.0340217315,0.0999465063,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0150657594,0.0010107459,-0.0019774090,0.0286918767,0.0173316058,-0.0012283325,-0.1143481657,-0.1246900931,0.1598606259,-2.5789675784,-0.5883584370,-0.4427349134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1792978793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2451186180,28.4473094940,0.0000000000,0.0300681591,0.3700177670,0.0201177597,0.0100629330,0.0900466442,0.0900228024,0.0000393391,0.0600261688,0.0500614643,0.0000185966,0.0300452709,0.0300364494,0.0400884151,0.0100429058,0.0400714874,0.0100309849,262143,-0.0001822812,0.0000081473,0.4548214724,0.0000015933,-0.0000008996,0.0000023009,-0.0008393159,0.0000208444,0.4570539628,0.0000036433,-0.0000019436,0.0000023168,0.0743305086,0.0005987064,0.2255949706,0.0000036433,-0.0000019436,0.0000023168,0.0000036433,-0.0000019436,0.0000023168,0.0001577906,-0.0206354850,0.0000026297,-0.0001541473,0.0206335414,-0.0000003129,0.8065359266,-0.6197205856,-0.0046375280,0.7847868499,-0.0058727612,-0.2318238130,-0.0034697883,-0.9727516026,0.2366815358
1777401295.8743531704,0.0387275666,0.0340217315,0.0999465063,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0057601314,0.0008013770,-0.0016162095,0.0292115156,0.0194914415,-0.0013489127,-0.1143481657,-0.1246900931,0.1598606259,-2.5789675784,-0.5883584370,-0.4427349134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1792978793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2451186180,28.4473094940,0.0000000000,0.0399947166,0.3799443245,0.0300443172,0.0199894905,0.0000281334,0.0000195503,0.0099658966,0.0699527264,0.0599880219,0.0099451542,0.0399718285,0.0399630070,0.0000140667,0.0199694633,0.0000085831,0.0199575424,262143,-0.0001811897,0.0000080985,0.4548353917,-0.0000015384,-0.0000016152,0.0000017884,-0.0008595529,0.0000254874,0.4570555312,0.0000030953,-0.0000022460,0.0000025225,0.0743111858,0.0006027368,0.2255933325,0.0000030953,-0.0000022460,0.0000025225,0.0000030953,-0.0000022460,0.0000025225,0.0001576464,-0.0206360279,0.0000030865,-0.0001545511,0.0206337819,-0.0000005641,0.8065737466,-0.6196066387,-0.0046247022,0.7848770006,-0.0058582691,-0.2321065880,-0.0034650489,-0.9726841858,0.2366831005
1777401295.8843727112,0.0388496406,0.0340183638,0.0999720171,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0057601314,0.0008013770,-0.0016162095,0.0292115156,0.0194914415,-0.0013489127,-0.1143481657,-0.1246900931,0.1598606259,-2.5789675784,-0.5883584370,-0.4427349134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1792978793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2451186180,28.4473094940,0.0000000000,0.0000226498,0.3899638653,0.0400638580,0.0300090313,0.0100476742,0.0100390911,0.0199854374,0.0799722672,0.0700075626,0.0199646950,0.0000085831,0.0499825478,0.0100336075,0.0299890041,0.0100281239,0.0299770832,262143,0.0000358499,0.0000031912,0.4548576099,-0.0000015302,-0.0000016046,0.0000017777,-0.0007244198,0.0000260826,0.4570630703,0.0000023456,-0.0000025775,0.0000026714,0.0744470503,0.0006027618,0.2255982484,0.0000023456,-0.0000025775,0.0000026714,0.0000023456,-0.0000025775,0.0000026714,0.0001576059,-0.0206334191,0.0000031493,-0.0001552603,0.0206308416,-0.0000004779,0.8063585549,-0.6194923372,-0.0046118964,0.7849674035,-0.0058437984,-0.2323901884,-0.0034603136,-0.9726164848,0.2367115766
1777401295.8943839073,0.0388496406,0.0340183638,0.0999720171,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0057601314,0.0008013770,-0.0016162095,0.0292115156,0.0194914415,-0.0013489127,-0.1143481657,-0.1246900931,0.1598606259,-2.5789675784,-0.5883584370,-0.4427349134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1792978793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2451186180,28.4473094940,0.0000000000,0.0100338459,0.3999750614,0.0000307560,0.0400202274,0.0200588703,0.0200502872,0.0299966335,0.0000195503,0.0800187588,0.0299758911,0.0100197792,0.0000107288,0.0200448036,0.0400002003,0.0200393200,0.0399882793,262143,0.0000357067,0.0000031785,0.4548667543,-0.0000015247,-0.0000015976,0.0000017707,-0.0006421908,0.0000263765,0.4570677569,0.0000018749,-0.0000027827,0.0000027625,0.0745294797,0.0006027717,0.2256020803,0.0000018749,-0.0000027827,0.0000027625,0.0000018749,-0.0000027827,0.0000027625,0.0001576084,-0.0206309423,0.0000030831,-0.0001557335,0.0206281596,-0.0000003207,0.8061511734,-0.6193847873,-0.0046003987,0.7850524329,-0.0058308732,-0.2326569723,-0.0034562485,-0.9725527171,0.2367404848
1777401295.9043817520,0.0388496406,0.0340183638,0.0999720171,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0057601314,0.0008013770,-0.0016162095,0.0292115156,0.0194914415,-0.0013489127,-0.1143481657,-0.1246900931,0.1598606259,-2.5789675784,-0.5883584370,-0.4427349134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1792978793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2451186180,28.4473094940,0.0000000000,0.0200316906,0.4099729061,0.0100286007,0.0000367165,0.0300567150,0.0300481319,0.0399944782,0.0100173950,0.0900166035,0.0399737358,0.0200176239,0.0100085735,0.0300426483,0.0000119209,0.0300371647,0.0499861240,262143,0.0000354929,0.0000031594,0.4548804025,-0.0000015166,-0.0000015871,0.0000017601,-0.0005296894,0.0000266792,0.4570743133,0.0000012102,-0.0000030679,0.0000028873,0.0746419042,0.0006027831,0.2256085298,0.0000012102,-0.0000030679,0.0000028873,0.0000012102,-0.0000030679,0.0000028873,0.0001576128,-0.0206276892,0.0000029924,-0.0001564027,0.0206246213,-0.0000001051,0.8058688802,-0.6192716408,-0.0045879455,0.7851418664,-0.0058168142,-0.2329375991,-0.0034516797,-0.9724855582,0.2367794514
1777401295.9143617153,0.0388496406,0.0340183638,0.0999720171,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0057601314,0.0008013770,-0.0016162095,0.0292115156,0.0194914415,-0.0013489127,-0.1143481657,-0.1246900931,0.1598606259,-2.5789675784,-0.5883584370,-0.4427349134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1791635901,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2451186180,28.4473094940,0.0000000000,0.0300116539,0.4199528694,0.0200085640,0.0100166798,0.0400366783,0.0400280952,0.0499744415,0.0199973583,0.0000128746,0.0499536991,0.0299975872,0.0199885368,0.0400226116,0.0099918842,0.0400171280,0.0599660873,262143,0.0000353510,0.0000031468,0.4548894558,-0.0000015112,-0.0000015801,0.0000017531,-0.0004614029,0.0000267975,0.4570783881,0.0000007934,-0.0000032437,0.0000029631,0.0747099172,0.0006027913,0.2256132265,0.0000007934,-0.0000032437,0.0000029631,0.0000007934,-0.0000032437,0.0000029631,0.0001576162,-0.0206258026,0.0000029375,-0.0001568227,0.0206225589,0.0000000257,0.8056984786,-0.6191574520,-0.0045753588,0.7852320967,-0.0058025928,-0.2332207590,-0.0034470293,-0.9724177063,0.2368061841
1777401295.9243729115,0.0388496406,0.0340183638,0.0999720171,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0057601314,0.0008013770,-0.0016162095,0.0292115156,0.0194914415,-0.0013489127,-0.1143481657,-0.1246900931,0.1598606259,-2.5789675784,-0.5883584370,-0.4427349134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1791635901,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2451186180,28.4473094940,0.0000000000,0.0400228500,0.4299640656,0.0300197601,0.0200278759,0.0500478745,0.0500392914,0.0599856377,0.0300085545,0.0100240707,0.0599648952,0.0400087833,0.0299997330,0.0000283718,0.0200030804,0.0000116825,0.0699772835,262143,0.0000351394,0.0000031280,0.4549029680,-0.0000015031,-0.0000015698,0.0000017427,-0.0003682263,0.0000268631,0.4570840870,0.0000002060,-0.0000034871,0.0000030663,0.0748023964,0.0006028083,0.2256207542,0.0000002060,-0.0000034871,0.0000030663,0.0000002060,-0.0000034871,0.0000030663,0.0001576215,-0.0206233542,0.0000028632,-0.0001574155,0.0206198671,0.0000002031,0.8054673436,-0.6190429997,-0.0045627910,0.7853225070,-0.0057883902,-0.2335045180,-0.0034423786,-0.9723496234,0.2368416190
1777401295.9344229698,0.0386391357,0.0340548381,0.0998943076,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0057601314,0.0008013770,-0.0016162095,0.0292115156,0.0194914415,-0.0013489127,-0.1143481657,-0.1246900931,0.1598606259,-2.5789675784,-0.5883584370,-0.4427349134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1791635901,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2451186180,28.4473094940,0.0000000000,0.0000398159,0.4400141239,0.0400698185,0.0300779343,0.0600979328,0.0600893497,0.0700356960,0.0400586128,0.0200741291,0.0700149536,0.0000135899,0.0400497913,0.0100784302,0.0300531387,0.0100617409,0.0800273418,262143,0.0000349989,0.0000031155,0.4549119312,-0.0000014978,-0.0000015629,0.0000017357,-0.0003118339,0.0000268397,0.4570876280,-0.0000001616,-0.0000036364,0.0000031285,0.0748581579,0.0006028244,0.2256260336,-0.0000001616,-0.0000036364,0.0000031285,-0.0000001616,-0.0000036364,0.0000031285,0.0001576251,-0.0206219539,0.0000028190,-0.0001577867,0.0206183175,0.0000003095,0.8053283580,-0.6189283640,-0.0045502587,0.7854130339,-0.0057742264,-0.2337886772,-0.0034377370,-0.9722813566,0.2368660718
1777401295.9443910122,0.0386391357,0.0340548381,0.0998943076,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0057601314,0.0008013770,-0.0016162095,0.0292115156,0.0194914415,-0.0013489127,-0.1143481657,-0.1246900931,0.1598606259,-2.5789675784,-0.5883584370,-0.4427349134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1791635901,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2451186180,28.4473094940,0.0000000000,0.0100078583,0.4499821663,0.0000295639,0.0400459766,0.0700659752,0.0700573921,0.0800037384,0.0500266552,0.0300421715,0.0799829960,0.0099816322,0.0000185966,0.0200464725,0.0000109673,0.0200297832,0.0899953842,262143,0.0000347894,0.0000030968,0.4549253088,-0.0000014898,-0.0000015526,0.0000017254,-0.0002351267,0.0000267151,0.4570925790,-0.0000006788,-0.0000038420,0.0000032122,0.0749337094,0.0006028577,0.2256342483,-0.0000006788,-0.0000038420,0.0000032122,-0.0000006788,-0.0000038420,0.0000032122,0.0001576305,-0.0206201655,0.0000027600,-0.0001583093,0.0206163234,0.0000004522,0.8051406109,-0.6188381278,-0.0045562914,0.7854840328,-0.0057832476,-0.2340118512,-0.0034460837,-0.9722276369,0.2368969619
1777401295.9543828964,0.0386391357,0.0340548381,0.0998943076,-0.0137686386,0.0664507335,0.0023114921,3.8629999161,3.8639297485,3.8639535904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0057601314,0.0008013770,-0.0016162095,0.0292115156,0.0194914415,-0.0013489127,-0.1143481657,-0.1246900931,0.1598606259,-2.5789675784,-0.5883584370,-0.4427349134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1791635901,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2451186180,28.4473094940,0.0000000000,0.0199997425,0.4599740505,0.0100214481,0.0000178814,0.0800578594,0.0800492764,0.0899956226,0.0600185394,0.0400340557,0.0899748802,0.0199735165,0.0100104809,0.0300383568,0.0100028515,0.0300216675,0.0999872684,262143,0.0000345810,0.0000030783,0.4549386063,-0.0000014819,-0.0000015424,0.0000017151,-0.0001670961,0.0000264958,0.4570971281,-0.0000011571,-0.0000040268,0.0000032852,0.0750003769,0.0006029032,0.2256427130,-0.0000011571,-0.0000040268,0.0000032852,-0.0000011571,-0.0000040268,0.0000032852,0.0001576357,-0.0206187121,0.0000027095,-0.0001587928,0.0206146853,0.0000005758,0.8049756097,-0.6187284082,-0.0045474917,0.7855705832,-0.0057737379,-0.2342836417,-0.0034440328,-0.9721621850,0.2369190454
