t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_qx,offline_normal_qy,offline_normal_qz,offline_normal_qw,offline_normal_nx,offline_normal_ny,offline_normal_nz,offline_contact_force_x
1777403856.9403612614,0.6847431064,0.1151175499,0.5823929906,-0.0217158932,0.1413448770,0.0067865777,3.5999999046,3.5894429684,3.5986700058,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0102979913,0.0039996686,-0.0123166060,0.0162716880,0.0065420941,-0.0115664005,3.3475618362,-1.2137936354,-4.5904755592,22.6103237611,-10.7180819088,-89.6816158474,0.5454221964,0.0987088233,-0.0085226111,-1.5444951057,-7.5484290123,0.0000000000,0.1413962096,0.1121110916,0.1232043952,0.1371633559,0.1474662721,0.0635120869,0.1344725937,0.0942398310,0.0000000000,0.0000000000,0.5065263510,0.0673000067,0.0115191974,0.4773788154,0.0615288429,0.0103984335,0.4361533821,0.0000000000,-0.6386731267,5.4797315598,-17.3578529358,0.0000672340,0.6400904655,0.0401060581,0.0000433922,0.0601918697,0.0702002048,0.0801765919,0.0201177597,0.0201051235,0.0701920986,0.0000207424,0.0000128746,0.0100536346,0.0400946140,0.0200982094,0.0801684856,262143,-0.0488414695,-0.0128908220,0.0085640285,-0.0002298563,0.0009379523,0.0001249662,-0.0595265954,-0.0123289730,0.0093707563,-0.0002148398,0.0011080378,0.0001262374,-0.0549940683,-0.0047170379,-0.0094411749,-0.0002148398,0.0011080378,0.0001262374,-0.0002148398,0.0011080378,0.0001262374,0.0001033138,-0.0004144994,-0.0003935919,-0.0003181536,0.0015225373,0.0005198294,0.2719235624,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403856.9503126144,0.6847431064,0.1151175499,0.5823929906,-0.0217158932,0.1413448770,0.0067865777,3.5999999046,3.5894429684,3.5975406170,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0102979913,0.0039996686,-0.0123166060,0.0162716880,0.0065420941,-0.0115664005,3.3475618362,-1.2137936354,-4.5904755592,22.6103237611,-10.7180819088,-89.6816158474,0.5454221964,0.0987088233,-0.0085226111,-1.5444951057,-7.5484290123,0.0000000000,0.1413962096,0.1121110916,0.1232043952,0.1371633559,0.1474662721,0.0635120869,0.1344725937,0.0942398310,0.0000000000,0.0000000000,0.5065263510,0.0720776916,0.0123532172,0.5077878833,0.0615288429,0.0103984335,0.4361533821,0.0000000000,-0.6386731267,5.4797315598,-17.3578529358,0.0100185871,0.6500418186,0.0000264645,0.0099947453,0.0701432228,0.0801515579,0.0901279449,0.0300691128,0.0300564766,0.0801434517,0.0099720955,0.0099642277,0.0200049877,0.0000143051,0.0300495625,0.0901198387,262143,-0.0488717614,-0.0128858431,0.0085606573,-0.0002269781,0.0009390101,0.0001240906,-0.0595351503,-0.0122977456,0.0093520448,-0.0002111919,0.0011074796,0.0001210524,-0.0550075460,-0.0046928552,-0.0094430219,-0.0002111919,0.0011074796,0.0001210524,-0.0002111919,0.0011074796,0.0001210524,0.0001054002,-0.0004147725,-0.0004067175,-0.0003165921,0.0015222521,0.0005277699,0.2722019353,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403856.9603061676,0.6847431064,0.1151175499,0.5823929906,-0.0217158932,0.1413448770,0.0067865777,3.5999999046,3.5894429684,3.5975406170,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0102979913,0.0039996686,-0.0123166060,0.0162716880,0.0065420941,-0.0115664005,-6.4872469902,7.4441385269,7.1870980263,-98.2519048878,86.4946479739,117.6605524472,0.5454221964,0.0987088233,-0.0085226111,-1.5444951057,-7.5484290123,0.0000000000,0.1413962096,0.1121110916,0.1232043952,0.1371633559,0.1474662721,0.0635120869,0.1344725937,0.0942398310,0.0000000000,0.0000000000,0.5065263510,0.0720776916,0.0123532172,0.5077878833,0.0615288429,0.0103984335,0.4361533821,0.0000000000,-0.6386731267,5.4797315598,-17.3578529358,0.0200121403,0.6600353718,0.0100200176,0.0199882984,0.0801367760,0.0901451111,0.0000236034,0.0400626659,0.0400500298,0.0901370049,0.0199656487,0.0199577808,0.0299985409,0.0100078583,0.0400431156,0.1001133919,262143,-0.0489495379,-0.0128683685,0.0086407891,-0.0002282249,0.0009427528,0.0001280113,-0.0595651165,-0.0122055777,0.0093359204,-0.0002097151,0.0011045711,0.0001075310,-0.0550520254,-0.0046273980,-0.0094089836,-0.0002097151,0.0011045711,0.0001075310,-0.0002097151,0.0011045711,0.0001075310,0.0001036647,-0.0004173890,-0.0003994357,-0.0003133798,0.0015219601,0.0005069667,0.2708033111,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403856.9702930450,0.6847431064,0.1151175499,0.5823929906,-0.0217158932,0.1413448770,0.0067865777,3.5999999046,3.5894429684,3.5975406170,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0102979913,0.0039996686,-0.0123166060,0.0131650753,0.0148212761,0.0011974573,-6.4872469902,7.4441385269,7.1870980263,-98.2519048878,86.4946479739,117.6605524472,0.5454221964,0.0987088233,-0.0085226111,-1.5444951057,-7.5484290123,0.0000000000,0.1413962096,0.1121110916,0.1232043952,0.1371633559,0.1474662721,0.0635120869,0.1344725937,0.0942398310,0.0000000000,0.0000000000,0.5065263510,0.0720776916,0.0123532172,0.5077878833,0.0642421097,0.0116838412,0.4468658268,0.0000000000,-1.2402386665,16.5155925751,-29.3015060425,0.0299990177,0.6700222492,0.0200068951,0.0299751759,0.0901236534,0.0000503063,0.0100104809,0.0500495434,0.0500369072,0.0000293255,0.0299525261,0.0299446583,0.0399854183,0.0199947357,0.0000190735,0.1101002693,262143,-0.0490011301,-0.0128567769,0.0086939435,-0.0003188994,0.0010527322,0.0003329849,-0.0595883247,-0.0121454301,0.0093556824,-0.0002232521,0.0011200868,0.0001316454,-0.0550837718,-0.0045825166,-0.0093603792,-0.0002232521,0.0011200868,0.0001316454,-0.0002232521,0.0011200868,0.0001316454,0.0001026420,-0.0004223385,-0.0003949339,-0.0003258941,0.0015424253,0.0005265793,0.2752754919,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403856.9802367687,0.6847431064,0.1151175499,0.5823929906,-0.0217158932,0.1413448770,0.0067865777,3.5999999046,3.5894429684,3.5975406170,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0165530071,-0.0044339984,-0.0138541339,0.0131650753,0.0148212761,0.0011974573,-6.4872469902,7.4441385269,7.1870980263,-98.2519048878,86.4946479739,117.6605524472,0.5454221964,0.0987088233,-0.0085226111,-1.5444951057,-7.5484290123,0.0000000000,0.1413962096,0.1121110916,0.1232043952,0.1371633559,0.1474662721,0.0635120869,0.1344725937,0.0942398310,0.0000000000,0.0000000000,0.5151445866,0.0720776916,0.0123532172,0.5077878833,0.0642421097,0.0116838412,0.4468658268,0.0000000000,-1.2402386665,16.5155925751,-29.3015060425,0.0399427414,0.6799659729,0.0299506187,0.0399188995,0.0000200272,0.0099940300,0.0199542046,0.0599932671,0.0599806309,0.0099730492,0.0398962498,0.0398883820,0.0000100136,0.0299384594,0.0099627972,0.1200439930,262143,-0.0490781320,-0.0128394763,0.0087732772,-0.0003172257,0.0010573811,0.0003352814,-0.0596273300,-0.0120572140,0.0094258471,-0.0002420816,0.0011427493,0.0001662596,-0.0551328948,-0.0045071270,-0.0092582777,-0.0002420816,0.0011427493,0.0001662596,-0.0002420816,0.0011427493,0.0001662596,0.0001009428,-0.0004331001,-0.0003872971,-0.0003430244,0.0015758493,0.0005535567,0.2822642854,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403856.9903178215,0.6855893731,0.1149624884,0.5818406343,-0.0272931867,0.1413631619,0.0063917377,3.5999999046,3.5894429684,3.5975406170,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0165530071,-0.0044339984,-0.0138541339,0.0131650753,0.0148212761,0.0011974573,-6.4872469902,7.4441385269,7.1870980263,-98.2519048878,86.4946479739,117.6605524472,0.5454221964,0.0987088233,-0.0085226111,-1.5444951057,-7.5484290123,0.0000000000,0.1431143731,0.1060318947,0.1306996346,0.1360280812,0.1380649805,0.0785529166,0.1140325069,0.1199094430,0.0000000000,0.0000000000,0.5151445866,0.0720776916,0.0123532172,0.5077878833,0.0642421097,0.0116838412,0.4468658268,0.0000000000,-1.2402386665,16.5155925751,-29.3015060425,0.0000882149,0.6900470257,0.0400316715,0.0000441074,0.0101010799,0.0200750828,0.0300352573,0.0700743198,0.0700616837,0.0200541019,0.0000221729,0.0000128746,0.0100910664,0.0400195122,0.0200438499,0.1301250458,262143,-0.0489837599,-0.0130241117,0.0087901494,-0.0003161154,0.0010604649,0.0003368048,-0.0595873740,-0.0120920004,0.0094800142,-0.0002536962,0.0011574599,0.0001883366,-0.0550978397,-0.0045435989,-0.0091905932,-0.0002536962,0.0011574599,0.0001883366,-0.0002536962,0.0011574599,0.0001883366,0.0001008978,-0.0004403388,-0.0003866642,-0.0003545940,0.0015977987,0.0005750008,0.2872403688,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403857.0002529621,0.6855893731,0.1149624884,0.5818406343,-0.0272931867,0.1413631619,0.0063917377,3.5999999046,3.5947215557,3.5968155861,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0165530071,-0.0044339984,-0.0138541339,0.0131650753,0.0148212761,0.0011974573,-6.4872469902,7.4441385269,7.1870980263,-98.2519048878,86.4946479739,117.6605524472,0.5454221964,0.0987088233,-0.0085226111,-1.5444951057,-7.5484290123,0.0000000000,0.1431143731,0.1060318947,0.1306996346,0.1360280812,0.1380649805,0.0785529166,0.1140325069,0.1199094430,0.0000000000,0.0000000000,0.5151445866,0.0731762424,0.0148663865,0.5073628426,0.0642421097,0.0116838412,0.4468658268,0.0000000000,-1.2402386665,16.5155925751,-29.3015060425,0.0100233555,0.6999821663,0.0000231266,0.0099792480,0.0200362206,0.0300102234,0.0399703979,0.0800094604,0.0799968243,0.0299892426,0.0099573135,0.0099480152,0.0200262070,0.0000121593,0.0299789906,0.1400601864,262143,-0.0490638991,-0.0130112760,0.0088475150,-0.0003149882,0.0010681859,0.0003323073,-0.0595424040,-0.0121325937,0.0095907526,-0.0002702589,0.0011801478,0.0002134297,-0.0550578362,-0.0045778884,-0.0090709146,-0.0002702589,0.0011801478,0.0002134297,-0.0002702589,0.0011801478,0.0002134297,0.0001004368,-0.0004509323,-0.0003810098,-0.0003706958,0.0016310801,0.0005944395,0.2942492707,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403857.0102496147,0.6855893731,0.1149624884,0.5818406343,-0.0272931867,0.1413631619,0.0063917377,3.5999999046,3.5947215557,3.5968155861,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0165530071,-0.0044339984,-0.0138541339,0.0131650753,0.0148212761,0.0011974573,-6.4872469902,7.4441385269,7.1870980263,-98.2519048878,86.4946479739,117.6605524472,0.5454221964,0.0987088233,-0.0085226111,-1.5444951057,-7.5484290123,0.0000000000,0.1431143731,0.1060318947,0.1306996346,0.1360280812,0.1380649805,0.0785529166,0.1140325069,0.1199094430,0.0000000000,0.0000000000,0.5151445866,0.0731762424,0.0148663865,0.5073628426,0.0642421097,0.0116838412,0.4468658268,0.0000000000,-1.2402386665,16.5155925751,-29.3015060425,0.0200200081,0.7099788189,0.0100197792,0.0199759007,0.0300328732,0.0400068760,0.0499670506,0.0900061131,0.0899934769,0.0399858952,0.0199539661,0.0199446678,0.0300228596,0.0100088120,0.0399756432,0.1500568390,262143,-0.0491496067,-0.0130094183,0.0088618812,-0.0003136629,0.0010769132,0.0003319135,-0.0595182700,-0.0121692305,0.0096990991,-0.0002849179,0.0012020857,0.0002427325,-0.0550355933,-0.0045963015,-0.0089673489,-0.0002849179,0.0012020857,0.0002427325,-0.0002849179,0.0012020857,0.0002427325,0.0001012367,-0.0004617836,-0.0003835430,-0.0003861546,0.0016638693,0.0006262755,0.3017979949,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403857.0202219486,0.6855893731,0.1149624884,0.5818406343,-0.0272931867,0.1413631619,0.0063917377,3.5999999046,3.5947215557,3.5968155861,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0165530071,-0.0044339984,-0.0138541339,0.0131650753,0.0148212761,0.0011974573,-6.4872469902,7.4441385269,7.1870980263,-98.2519048878,86.4946479739,117.6605524472,0.5360285044,0.1074264646,-0.0012307814,-1.6541868448,-7.0772576332,0.0000000000,0.1431143731,0.1060318947,0.1306996346,0.1360280812,0.1380649805,0.0785529166,0.1140325069,0.1199094430,0.0000000000,0.0000000000,0.5151445866,0.0731762424,0.0148663865,0.5073628426,0.0644420460,0.0136713749,0.4495476186,0.0000000000,-1.2402386665,16.5155925751,-29.3015060425,0.0299923420,0.7199511528,0.0199921131,0.0299482346,0.0400052071,0.0499792099,0.0599393845,0.0000278950,0.0000164509,0.0499582291,0.0299263000,0.0299170017,0.0399951935,0.0199811459,0.0000092983,0.1600291729,262143,-0.0492064599,-0.0130081860,0.0088714109,-0.0003127837,0.0010827024,0.0003316523,-0.0595128765,-0.0121923055,0.0097672809,-0.0002939337,0.0012168445,0.0002610742,-0.0550297655,-0.0046002776,-0.0089095778,-0.0002939337,0.0012168445,0.0002610742,-0.0002939337,0.0012168445,0.0002610742,0.0001015293,-0.0004680551,-0.0003843108,-0.0003954630,0.0016848995,0.0006453850,0.3065145040,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403857.0302281380,0.6855893731,0.1149624884,0.5818406343,-0.0272931867,0.1413631619,0.0063917377,3.5999999046,3.5947215557,3.5968155861,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0165530071,-0.0044339984,-0.0138541339,0.0131650753,0.0148212761,0.0011974573,-6.4872469902,7.4441385269,7.1870980263,-98.2519048878,86.4946479739,117.6605524472,0.5360285044,0.1074264646,-0.0012307814,-1.6541868448,-7.0772576332,0.0000000000,0.1513939202,0.0991470218,0.1383138895,0.1251636595,0.1380649805,0.0785529166,0.1140325069,0.1199094430,0.0000000000,0.0000000000,0.5168994069,0.0731762424,0.0148663865,0.5073628426,0.0644420460,0.0136713749,0.4495476186,0.0000000000,-1.2402386665,16.5155925751,-29.3015060425,0.0399985313,0.7299573421,0.0299983025,0.0399544239,0.0500113964,0.0599853992,0.0699455738,0.0100340843,0.0100226402,0.0599644184,0.0000212193,0.0399231911,0.0000102520,0.0299873352,0.0100154877,0.1700353622,262143,-0.0492913138,-0.0130063467,0.0088856340,-0.0003114716,0.0010913428,0.0003312625,-0.0595190481,-0.0122250152,0.0098638482,-0.0003063830,0.0012391465,0.0002868860,-0.0550328573,-0.0045951260,-0.0088389105,-0.0003063830,0.0012391465,0.0002868860,-0.0003063830,0.0012391465,0.0002868860,0.0001016436,-0.0004760705,-0.0003842261,-0.0004080265,0.0017152170,0.0006711121,0.3131272406,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403857.0402801037,0.6866953969,0.1147014052,0.5811431408,-0.0298845155,0.1414134776,0.0089824627,3.5999999046,3.5947215557,3.5968155861,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0165530071,-0.0044339984,-0.0138541339,0.0131650753,0.0148212761,0.0011974573,-6.4872469902,7.4441385269,7.1870980263,-98.2519048878,86.4946479739,117.6605524472,0.5360285044,0.1074264646,-0.0012307814,-1.6541868448,-7.0772576332,0.0000000000,0.1513939202,0.0991470218,0.1383138895,0.1251636595,0.1228844300,0.1018462777,0.1116186976,0.1203148663,0.0000000000,0.0000000000,0.5168994069,0.0731762424,0.0148663865,0.5073628426,0.0644420460,0.0136713749,0.4495476186,0.0000000000,-1.2402386665,16.5155925751,-29.3015060425,0.0000538826,0.7400093079,0.0400502682,0.0000319481,0.0600633621,0.0700373650,0.0799975395,0.0200860500,0.0200746059,0.0700163841,0.0100731850,0.0000121593,0.0100622177,0.0400393009,0.0200674534,0.1800873280,262143,-0.0493476007,-0.0130051267,0.0088950688,-0.0003106012,0.0010970744,0.0003310039,-0.0595317153,-0.0122456197,0.0099246256,-0.0003140002,0.0012541038,0.0003030101,-0.0550419216,-0.0045850203,-0.0088019277,-0.0003140002,0.0012541038,0.0003030101,-0.0003140002,0.0012541038,0.0003030101,0.0001015234,-0.0004805187,-0.0003834259,-0.0004155236,0.0017346225,0.0006864360,0.3172368661,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403857.0502431393,0.6866953969,0.1147014052,0.5811431408,-0.0298845155,0.1414134776,0.0089824627,3.5999999046,3.5894429684,3.5965571404,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0165530071,-0.0044339984,-0.0138541339,0.0131650753,0.0148212761,0.0011974573,-6.4872469902,7.4441385269,7.1870980263,-98.2519048878,86.4946479739,117.6605524472,0.5360285044,0.1074264646,-0.0012307814,-1.6541868448,-7.0772576332,0.0000000000,0.1513939202,0.0991470218,0.1383138895,0.1251636595,0.1228844300,0.1018462777,0.1116186976,0.1203148663,0.0000000000,0.0000000000,0.5168994069,0.0701635927,0.0156977773,0.4949686229,0.0644420460,0.0136713749,0.4495476186,0.0000000000,-1.2402386665,16.5155925751,-29.3015060425,0.0100169182,0.7499723434,0.0000267029,0.0099949837,0.0700263977,0.0800004005,0.0899605751,0.0300490856,0.0300376415,0.0799794197,0.0200362206,0.0099751949,0.0200252533,0.0000135899,0.0300304890,0.1900503635,262143,-0.0494349883,-0.0130066922,0.0088850828,-0.0003113359,0.0011009033,0.0003267626,-0.0595632475,-0.0122757231,0.0100021641,-0.0003280759,0.0012759541,0.0003222648,-0.0550664561,-0.0045679218,-0.0087693989,-0.0003280759,0.0012759541,0.0003222648,-0.0003280759,0.0012759541,0.0003222648,0.0000978296,-0.0004852033,-0.0003609119,-0.0004259055,0.0017611573,0.0006831767,0.3213580443,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403857.0602257252,0.6866953969,0.1147014052,0.5811431408,-0.0298845155,0.1414134776,0.0089824627,3.5999999046,3.5894429684,3.5965571404,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0165530071,-0.0044339984,-0.0138541339,0.0131650753,0.0148212761,0.0011974573,1.7755922079,1.9992944002,-9.9064426422,82.6935325698,-54.4913660224,-171.0701646385,0.5360285044,0.1074264646,-0.0012307814,-1.6541868448,-7.0772576332,0.0000000000,0.1513939202,0.0991470218,0.1383138895,0.1251636595,0.1228844300,0.1018462777,0.1116186976,0.1203148663,0.0000000000,0.0000000000,0.5168994069,0.0701635927,0.0156977773,0.4949686229,0.0644420460,0.0136713749,0.4495476186,0.0000000000,-1.2402386665,16.5155925751,-29.3015060425,0.0199995041,0.7599549294,0.0100092888,0.0199775696,0.0800089836,0.0899829865,0.0000219345,0.0400316715,0.0400202274,0.0899620056,0.0300188065,0.0199577808,0.0300078392,0.0099961758,0.0400130749,0.0000102520,262143,-0.0495234586,-0.0130139724,0.0088632687,-0.0003082425,0.0011024675,0.0003248227,-0.0595928743,-0.0122977971,0.0100372767,-0.0003341459,0.0012897850,0.0003360594,-0.0550903706,-0.0045562471,-0.0087695951,-0.0003341459,0.0012897850,0.0003360594,-0.0003341459,0.0012897850,0.0003360594,0.0000975674,-0.0004865935,-0.0003597193,-0.0004317133,0.0017763785,0.0006957787,0.3244992460,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403857.0703194141,0.6866953969,0.1147014052,0.5811431408,-0.0298845155,0.1414134776,0.0089824627,3.5999999046,3.5894429684,3.5965571404,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0165530071,-0.0044339984,-0.0138541339,0.0000177454,0.0274235848,0.0000196695,1.7755922079,1.9992944002,-9.9064426422,82.6935325698,-54.4913660224,-171.0701646385,0.5360285044,0.1074264646,-0.0012307814,-1.6541868448,-7.0772576332,0.0000000000,0.1513939202,0.0991470218,0.1383138895,0.1251636595,0.1228844300,0.1018462777,0.1116186976,0.1203148663,0.0000000000,0.0000000000,0.5168994069,0.0701635927,0.0156977773,0.4949686229,0.0645026788,0.0141523266,0.4496725798,0.0000000000,0.6520090103,19.6369762421,-6.0932230949,0.0300931931,0.7700486183,0.0201029778,0.0300712585,0.0901026726,0.0000422001,0.0101156235,0.0501253605,0.0501139164,0.0000259876,0.0401124954,0.0300514698,0.0401015282,0.0200898647,0.0000162125,0.0101039410,262143,-0.0495821442,-0.0130188016,0.0088487986,-0.0002475750,0.0010302519,0.0000386970,-0.0596486203,-0.0123340761,0.0100677311,-0.0003326797,0.0012977736,0.0003099769,-0.0551364204,-0.0045452680,-0.0087961342,-0.0003326797,0.0012977736,0.0003099769,-0.0003326797,0.0012977736,0.0003099769,0.0000971241,-0.0004858829,-0.0003579591,-0.0004298038,0.0017836565,0.0006679360,0.3236705535,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403857.0803098679,0.6866953969,0.1147014052,0.5811431408,-0.0298845155,0.1414134776,0.0089824627,3.5999999046,3.5894429684,3.5965571404,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0263436381,-0.0063505522,-0.0201993063,0.0000177454,0.0274235848,0.0000196695,1.7755922079,1.9992944002,-9.9064426422,82.6935325698,-54.4913660224,-171.0701646385,0.5360285044,0.1074264646,-0.0012307814,-1.6541868448,-7.0772576332,0.0000000000,0.1600244194,0.0891096368,0.1491172761,0.1096818522,0.1228844300,0.1018462777,0.1116186976,0.1203148663,0.0000000000,0.0000000000,0.5064500570,0.0701635927,0.0156977773,0.4949686229,0.0645026788,0.0141523266,0.4496725798,0.0000000000,0.6520090103,19.6369762421,-6.0932230949,0.0400836468,0.7800390720,0.0300934315,0.0400617123,0.0000355244,0.0100326538,0.0201060772,0.0601158142,0.0601043701,0.0100164413,0.0000224113,0.0400419235,0.0000147820,0.0300803185,0.0100066662,0.0200943947,262143,-0.0496697333,-0.0130260092,0.0088272019,-0.0002484928,0.0010307475,0.0000390446,-0.0597162010,-0.0123735952,0.0100744150,-0.0003267693,0.0012994090,0.0002638042,-0.0551939407,-0.0045567919,-0.0088459393,-0.0003267693,0.0012994090,0.0002638042,-0.0003267693,0.0012994090,0.0002638042,0.0000971437,-0.0004828068,-0.0003582973,-0.0004239130,0.0017822157,0.0006221015,0.3203719419,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403857.0903310776,0.6880598664,0.1144123971,0.5803325176,-0.0298845155,0.1414134776,0.0089824627,3.5999999046,3.5894429684,3.5965571404,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0263436381,-0.0063505522,-0.0201993063,0.0000177454,0.0274235848,0.0000196695,1.7755922079,1.9992944002,-9.9064426422,82.6935325698,-54.4913660224,-171.0701646385,0.5360285044,0.1074264646,-0.0012307814,-1.6541868448,-7.0772576332,0.0000000000,0.1600244194,0.0891096368,0.1491172761,0.1096818522,0.1493911743,0.0616289042,0.1286033988,0.1022279039,0.0000000000,0.0000000000,0.5064500570,0.0701635927,0.0156977773,0.4949686229,0.0645026788,0.0141523266,0.4496725798,0.0000000000,0.6520090103,19.6369762421,-6.0932230949,0.0000746250,0.7900602818,0.0401146412,0.0000438690,0.0100567341,0.0200538635,0.0301272869,0.0701370239,0.0701255798,0.0200376511,0.0100436211,0.0000183582,0.0100359917,0.0401015282,0.0200278759,0.0301156044,262143,-0.0495001690,-0.0130753568,0.0086653291,-0.0002491016,0.0010310762,0.0000392753,-0.0596598759,-0.0124224168,0.0099977473,-0.0003231319,0.0013002849,0.0002348011,-0.0551310209,-0.0045964322,-0.0089587947,-0.0003231319,0.0013002849,0.0002348011,-0.0003231319,0.0013002849,0.0002348011,0.0000976264,-0.0004745821,-0.0003609675,-0.0004207582,0.0017748670,0.0005957686,0.3177488675,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777403857.1002948284,0.6880598664,0.1144123971,0.5803325176,-0.0298845155,0.1414134776,0.0089824627,3.5999999046,3.5841643810,3.5961647034,1.1000000238,0.2000000030,0.5799999833,0.0000000000,0.0263436381,-0.0063505522,-0.0201993063,0.0000177454,0.0274235848,0.0000196695,1.7755922079,1.9992944002,-9.9064426422,82.6935325698,-54.4913660224,-171.0701646385,0.5360285044,0.1074264646,-0.0012307814,-1.6541868448,-7.0772576332,0.0000000000,0.1600244194,0.0891096368,0.1491172761,0.1096818522,0.1493911743,0.0616289042,0.1286033988,0.1022279039,0.0000000000,0.0000000000,0.5064500570,0.0732705072,0.0158120915,0.5128852129,0.0645026788,0.0141523266,0.4496725798,0.0000000000,0.6520090103,19.6369762421,-6.0932230949,0.0100383759,0.8000240326,0.0000343323,0.0100076199,0.0200204849,0.0300176144,0.0400910378,0.0801007748,0.0800893307,0.0300014019,0.0200073719,0.0099821091,0.0199997425,0.0000164509,0.0299916267,0.0400793552,262143,-0.0495799262,-0.0130803823,0.0087034062,-0.0002513438,0.0010357402,0.0000421440,-0.0595971682,-0.0124934789,0.0098992317,-0.0003182643,0.0013017944,0.0001941344,-0.0550596138,-0.0046654989,-0.0091053826,-0.0003182643,0.0013017944,0.0001941344,-0.0003182643,0.0013017944,0.0001941344,0.0000989532,-0.0004556997,-0.0003679951,-0.0004172175,0.0017574941,0.0005621295,0.3135235724,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
