pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,cmd_x,cmd_y,cmd_z,cmd_yaw,f1,f2,f3,f4,pwm1,pwm2,pwm3,pwm4,bodyFx,bodyFy,bodyFz,worldFx,worldFy,worldFz,bodyTx,bodyTy,bodyTz,stateVx,stateVy,stateVz,posVx,posVy,posVz,accWx,accWy,accWz,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,status_battery_voltage,pm_vbat,zero_bias_count,mobForceNone_x,mobForceNone_y,mobForceNone_z,mobForceResidual_x,mobForceResidual_y,mobForceResidual_z,mobTorque_x,mobTorque_y,mobTorque_z,mobResidual_x,mobResidual_y,mobResidual_z,accRawBody_x,accRawBody_y,accRawBody_z,gyroBody_x,gyroBody_y,gyroBody_z
0.0053948034,0.1130200997,0.0910588428,-0.0027803356,0.1107581474,-0.0001541301,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0157578308,0.0004836475,0.0015104957,0.0038099680,0.0000446240,-0.0003270589,-0.0460416302,-0.0117791807,0.0095894337,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0101563009,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1156991720,-0.0014676650,0.9959419370,0.0196777582,0.1090197712,0.1552557647
0.0053948034,0.1130200997,0.0910588428,-0.0027803356,0.1107581474,-0.0001541301,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0157578308,0.0004836475,0.0015104957,0.0043248879,0.0000107410,-0.0002386041,-0.0313091725,0.0176164508,0.0040486124,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0101563009,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1156991720,-0.0014676650,0.9959419370,0.0196777582,0.1090197712,0.1552557647
0.0053948034,0.1130200997,0.0910588428,-0.0027803356,0.1107581474,-0.0001541301,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0145700751,0.0007461064,0.0016253535,0.0043248879,0.0000107410,-0.0002386041,-0.0313091725,0.0176164508,0.0040486124,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0144696897,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1156991720,-0.0014676650,0.9959419370,0.0196777582,0.1090197712,0.1552557647
0.0046845307,0.1130505577,0.0911375135,-0.0027803356,0.1107581474,-0.0001541301,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0145700751,0.0007461064,0.0016253535,0.0043248879,0.0000107410,-0.0002386041,-0.0620193779,-0.0033457885,0.0043585147,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0144696897,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1150382012,-0.0005117932,0.9969501495,-0.0352505445,-0.0985326990,-0.0174287371
0.0046845307,0.1130505577,0.0911375135,-0.0027803356,0.1107581474,-0.0001541301,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0187577643,0.0004569101,0.0020131115,-0.0010469151,0.0001568653,0.0002527100,-0.0620193779,-0.0033457885,0.0043585147,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0144696897,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1150382012,-0.0005117932,0.9969501495,-0.0352505445,-0.0985326990,-0.0174287371
0.0053217425,0.1130211055,0.0910777077,-0.0027803356,0.1107581474,-0.0001541301,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0187577643,0.0004569101,0.0020131115,-0.0010469151,0.0001568653,0.0002527100,-0.0620193779,-0.0033457885,0.0043585147,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0144696897,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1148767024,-0.0032320679,0.9953203797,-0.1114034578,0.3539166152,-0.0145449610
0.0053217425,0.1130211055,0.0910777077,-0.0027803356,0.1107581474,-0.0001541301,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0187577643,0.0004569101,0.0020131115,0.0028878166,-0.0000786609,-0.0001389963,-0.0178997759,-0.0154144503,0.0149782281,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0144696897,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1148767024,-0.0032320679,0.9953203797,-0.1114034578,0.3539166152,-0.0145449610
0.0053217425,0.1130211055,0.0910777077,-0.0027803356,0.1107581474,-0.0001541301,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0147028677,-0.0000044413,0.0018938698,0.0028878166,-0.0000786609,-0.0001389963,-0.0178997759,-0.0154144503,0.0149782281,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0126437899,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1148767024,-0.0032320679,0.9953203797,-0.1114034578,0.3539166152,-0.0145449610
0.0046048444,0.1130242571,0.0911627635,-0.0027803356,0.1107581474,-0.0001541301,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0147028677,-0.0000044413,0.0018938698,0.0028878166,-0.0000786609,-0.0001389963,-0.0094142118,0.0033707456,-0.0057975147,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0126437899,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1132617891,-0.0023483774,0.9922792315,0.2264487296,-0.1465644985,-0.1415075064
0.0046048444,0.1130242571,0.0911627635,-0.0027803356,0.1107581474,-0.0001541301,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0181582812,0.0001220858,0.0018693527,-0.0020916529,-0.0000510736,0.0003750590,-0.0094142118,0.0033707456,-0.0057975147,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0126437899,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1132617891,-0.0023483774,0.9922792315,0.2264487296,-0.1465644985,-0.1415075064
0.0037126970,0.1130271628,0.0912527740,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0181582812,0.0001220858,0.0018693527,-0.0020916529,-0.0000510736,0.0003750590,-0.0094142118,0.0033707456,-0.0057975147,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0126437899,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1136984676,-0.0041050529,0.9931648970,0.2205575854,-0.0428057797,-0.3684835732
0.0037126970,0.1130271628,0.0912527740,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0181582812,0.0001220858,0.0018693527,-0.0067393067,-0.0000387992,0.0007564757,-0.0145416893,-0.0151337935,-0.0039100335,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0126437899,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1136984676,-0.0041050529,0.9931648970,0.2205575854,-0.0428057797,-0.3684835732
0.0037126970,0.1130271628,0.0912527740,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0220662393,-0.0002971192,0.0019096771,-0.0067393067,-0.0000387992,0.0007564757,-0.0145416893,-0.0151337935,-0.0039100335,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0091288080,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1136984676,-0.0041050529,0.9931648970,0.2205575854,-0.0428057797,-0.3684835732
0.0026261979,0.1130203083,0.0913423300,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0220662393,-0.0002971192,0.0019096771,-0.0067393067,-0.0000387992,0.0007564757,-0.0571314879,-0.0041208225,-0.0012185598,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0091288080,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1159663126,-0.0037881820,0.9942108989,0.0226931199,0.0914836228,-0.0217975136
0.0026261979,0.1130203083,0.0913423300,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0271443017,-0.0001407071,0.0021764433,-0.0110919066,-0.0000615317,0.0010387718,-0.0571314879,-0.0041208225,-0.0012185598,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0091288080,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1159663126,-0.0037881820,0.9942108989,0.0226931199,0.0914836228,-0.0217975136
0.0012982248,0.1130159572,0.0914421678,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0271443017,-0.0001407071,0.0021764433,-0.0110919066,-0.0000615317,0.0010387718,-0.0571314879,-0.0041208225,-0.0012185598,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0091288080,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1145770177,-0.0006315773,0.9906687140,-0.0368004218,0.0168739911,-0.0633422509
0.0012982248,0.1130159572,0.0914421678,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0271443017,-0.0001407071,0.0021764433,-0.0174274929,-0.0000327245,0.0013810649,-0.0202359147,0.0123815360,-0.0027224638,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0091288080,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1145770177,-0.0006315773,0.9906687140,-0.0368004218,0.0168739911,-0.0633422509
0.0012982248,0.1130159572,0.0914421678,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0318311304,0.0002558642,0.0019931961,-0.0174274929,-0.0000327245,0.0013810649,-0.0202359147,0.0123815360,-0.0027224638,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0107976943,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1145770177,-0.0006315773,0.9906687140,-0.0368004218,0.0168739911,-0.0633422509
-0.0002707653,0.1130227819,0.0915341899,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0318311304,0.0002558642,0.0019931961,-0.0174274929,-0.0000327245,0.0013810649,-0.0343245864,-0.0092003066,0.0040263929,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0107976943,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1168111488,-0.0049799383,0.9927087426,-0.2417627573,-0.2663640380,0.0830340609
-0.0002707653,0.1130227819,0.0915341899,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0374111757,-0.0003189715,0.0019539178,-0.0202861298,-0.0000418394,0.0013943687,-0.0343245864,-0.0092003066,0.0040263929,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0107976943,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1168111488,-0.0049799383,0.9927087426,-0.2417627573,-0.2663640380,0.0830340609
-0.0021481896,0.1130060926,0.0916164219,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0374111757,-0.0003189715,0.0019539178,-0.0202861298,-0.0000418394,0.0013943687,-0.0343245864,-0.0092003066,0.0040263929,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0107976943,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1124500707,-0.0046469923,0.9938468933,-0.2417627573,-0.2663640380,0.0830340609
-0.0021481896,0.1130060926,0.0916164219,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0374111757,-0.0003189715,0.0019539178,0.0261096321,-0.0001573136,-0.0023234428,-0.0109258406,0.0151550509,0.0070435563,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0107976943,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1124500707,-0.0046469923,0.9938468933,0.1157406941,0.1085206047,-0.1783848852
-0.0021481896,0.1130060926,0.0916164219,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0112736877,-0.0006689927,-0.0000122243,0.0261096321,-0.0001573136,-0.0023234428,-0.0109258406,0.0151550509,0.0070435563,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0070706797,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1124500707,-0.0046469923,0.9938468933,0.1157406941,0.1085206047,-0.1783848852
0.0054973890,0.1129720435,0.0910035446,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0112736877,-0.0006689927,-0.0000122243,0.0261096321,-0.0001573136,-0.0023234428,-0.0206400715,0.0020535418,0.0201962832,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0070706797,nan,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1139218286,-0.0024532592,0.9948701859,0.0721469373,0.0448098443,0.0101467809
0.0054973890,0.1129720435,0.0910035446,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0140050240,-0.0008951723,0.0006803433,0.0159993879,-0.0003260639,-0.0016656766,-0.0206400715,0.0020535418,0.0201962832,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0070706797,nan,3.5155425072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1139218286,-0.0024532592,0.9948701859,0.0721469373,0.0448098443,0.0101467809
0.0047795656,0.1129240915,0.0910273418,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0140050240,-0.0008951723,0.0006803433,0.0159993879,-0.0003260639,-0.0016656766,-0.0206400715,0.0020535418,0.0201962832,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0070706797,3.5199999809,3.5155425072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1135814115,-0.0020299917,0.9941444397,-0.1080863327,0.1641553938,-0.0288708638
0.0047795656,0.1129240915,0.0910273418,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0140050240,-0.0008951723,0.0006803433,0.0073088412,-0.0005103018,-0.0010780836,-0.0199292526,0.0081270086,-0.0002350581,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0070706797,3.5199999809,3.5155425072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1135814115,-0.0020299917,0.9941444397,-0.1080863327,0.1641553938,-0.0288708638
0.0047795656,0.1129240915,0.0910273418,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0185896568,-0.0008328801,0.0005829735,0.0073088412,-0.0005103018,-0.0010780836,-0.0199292526,0.0081270086,-0.0002350581,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0096640680,3.5199999809,3.5155425072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1135814115,-0.0020299917,0.9941444397,-0.1080863327,0.1641553938,-0.0288708638
0.0038686038,0.1128769889,0.0910494030,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0185896568,-0.0008328801,0.0005829735,0.0073088412,-0.0005103018,-0.0010780836,-0.0235414617,0.0039923876,0.0189239290,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0096640680,3.5199999809,3.5155425072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1164944544,-0.0038879155,0.9933196902,-0.2003288120,0.0542861931,0.1451119184
0.0038686038,0.1128769889,0.0910494030,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0222816821,-0.0010113710,0.0008947894,0.0000130560,-0.0006240438,-0.0006580334,-0.0235414617,0.0039923876,0.0189239290,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0096640680,3.5199999809,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1164944544,-0.0038879155,0.9933196902,-0.2003288120,0.0542861931,0.1451119184
0.0027379827,0.1128295735,0.0910897404,-0.0027809873,0.1135300335,-0.0001580327,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0222816821,-0.0010113710,0.0008947894,0.0000130560,-0.0006240438,-0.0006580334,-0.0235414617,0.0039923876,0.0189239290,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0096640680,3.5199999809,3.5208210945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1144692004,-0.0025376473,0.9927062392,-0.2656072378,-0.1480967999,0.0387667455
