t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask
1777391160.8880374432,-0.6633030176,0.0392080694,-0.0033615991,0.0644529785,0.6393645475,0.0009264078,nan,4.0803518295,4.0794553757,nan,nan,nan,nan,-0.5167869329,0.0336554758,0.4107742310,0.5922259092,-0.0645927116,-0.1934614778,0.2450538129,0.2210592777,-0.2840097547,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0039566192,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,-24.4796123505,286.2626647949,0.0000000000,0.0408678055,inf,0.0408427715,inf,0.0000252724,0.0117793083,0.0217750072,0.0117726326,0.0577106476,0.0117681026,0.0000133514,0.0408320427,0.0000088215,0.0309267044,0.0117638111,inf,131031
1777391160.8969368935,0.0263873879,0.0333343595,0.0989548638,0.0712389689,0.6862623119,0.0019360599,nan,4.0803518295,4.0794553757,nan,nan,nan,nan,-0.5167869329,0.0336554758,0.4107742310,0.5922259092,-0.0645927116,-0.1934614778,0.2450538129,0.2210592777,-0.2840097547,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0039566192,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,-24.4796123505,286.2626647949,0.0000000000,0.0000293255,inf,0.0497422218,inf,0.0089247227,0.0206787586,0.0306744576,0.0206720829,0.0666100979,0.0206675529,0.0089128017,0.0000085831,0.0089082718,0.0398261547,0.0206632614,inf,131031
1777391160.9062826633,0.0263873879,0.0333343595,0.0989548638,0.0712389689,0.6862623119,0.0019360599,nan,4.0803518295,4.0795068741,nan,nan,nan,nan,-0.5167869329,0.0336554758,0.4107742310,0.5922259092,-0.0645927116,-0.1934614778,0.2450538129,0.2210592777,-0.2840097547,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0039566192,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,-24.4796123505,286.2626647949,0.0000000000,0.0093750954,inf,0.0000174046,inf,0.0182704926,0.0300245285,0.0400202274,0.0300178528,0.0759558678,0.0300133228,0.0182585716,0.0093543530,0.0182540417,0.0000083447,0.0300090313,inf,131031
1777391160.9162793159,0.0263873879,0.0333343595,0.0989548638,0.0712389689,0.6862623119,0.0019360599,nan,4.0803518295,4.0795068741,nan,nan,nan,nan,-0.5167869329,0.0336554758,0.4107742310,0.5922259092,-0.0645927116,-0.1934614778,0.2450538129,0.2210592777,-0.2840097547,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0039566192,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,-24.4796123505,286.2626647949,0.0000000000,0.0193717480,inf,0.0100140572,inf,0.0282671452,0.0400211811,0.0500168800,0.0400145054,0.0859525204,0.0400099754,0.0282552242,0.0193510056,0.0282506943,0.0100049973,0.0400056839,inf,131031
1777391160.9262754917,0.0263873879,0.0333343595,0.0989548638,0.0712389689,0.6862623119,0.0019360599,nan,4.0803518295,4.0795068741,nan,nan,nan,nan,-0.5167869329,0.0336554758,0.4107742310,0.5922259092,-0.0645927116,-0.1934614778,0.2450538129,0.2210592777,-0.2840097547,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0034957216,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,-24.4796123505,286.2626647949,0.0000000000,0.0293679237,inf,0.0200102329,inf,0.0382633209,0.0500173569,0.0600130558,0.0500106812,0.0000157356,0.0500061512,0.0382514000,0.0293471813,0.0382468700,0.0200011730,0.0000102520,inf,131031
1777391160.9362499714,0.0263873879,0.0333343595,0.0989548638,0.0712389689,0.6862623119,0.0019360599,nan,4.0803518295,4.0795068741,nan,nan,nan,nan,-0.5167869329,0.0336554758,0.4107742310,0.5922259092,-0.0645927116,-0.1934614778,0.2450538129,0.2210592777,-0.2840097547,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0034957216,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,-24.4796123505,286.2626647949,0.0000000000,0.0393424034,inf,0.0299847126,inf,0.0482378006,0.0599918365,0.0699875355,0.0599851608,0.0099902153,0.0599806309,0.0000157356,0.0393216610,0.0000076294,0.0299756527,0.0099847317,inf,131031
1777391160.9462783337,-0.0071498952,0.0350132659,0.0987198278,0.0771938586,0.7366352005,0.0001191286,nan,4.0803518295,4.0795602798,nan,nan,nan,nan,-0.5167869329,0.0336554758,0.4107742310,0.5922259092,-0.0645927116,-0.1934614778,0.2450538129,0.2210592777,-0.2840097547,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0034957216,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,-24.4796123505,286.2626647949,0.0000000000,0.0000255108,inf,0.0000100136,inf,0.0582661629,0.0700201988,0.0800158978,0.0700135231,0.0200185776,0.0700089931,0.0100440979,0.0000057220,0.0100359917,0.0400040150,0.0200130939,inf,131031
1777391160.9562923908,-0.0071498952,0.0350132659,0.0987198278,0.0771938586,0.7366352005,0.0001191286,nan,4.0803518295,4.0795602798,nan,nan,nan,nan,-0.5167869329,0.0336554758,0.4107742310,0.5922259092,-0.0645927116,-0.1934614778,0.2450538129,0.2210592777,-0.2840097547,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0034957216,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,-24.4796123505,286.2626647949,0.0000000000,0.0100395679,inf,0.0100240707,inf,0.0682802200,0.0800342560,0.0900299549,0.0800275803,0.0300326347,0.0800230503,0.0200581551,0.0100197792,0.0200500488,0.0000138283,0.0300271511,inf,131031
1777391160.9663438797,-0.0071498952,0.0350132659,0.0987198278,0.0771938586,0.7366352005,0.0001191286,nan,4.0803518295,4.0795602798,nan,nan,nan,nan,-0.5167869329,0.0336554758,0.4107742310,0.5922259092,-0.0645927116,-0.1934614778,-0.0661075786,0.0001481171,0.0696657524,-3.1101190299,-2.2080503016,3.5350559389,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0034957216,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-24.4796123505,286.2626647949,0.0000000000,0.0200910568,inf,0.0200755596,inf,0.0783317089,0.0900857449,0.0000333786,0.0000207424,0.0400841236,0.0900745392,0.0301096439,0.0200712681,0.0301015377,0.0100653172,0.0400786400,0.0000131130,262103
1777391160.9763324261,-0.0071498952,0.0350132659,0.0987198278,0.0771938586,0.7366352005,0.0001191286,nan,4.0803518295,4.0795602798,nan,nan,nan,nan,-0.5167869329,0.0336554758,0.4107742310,0.6702169776,-0.0781040117,-0.2611175179,-0.0661075786,0.0001481171,0.0696657524,-3.1101190299,-2.2080503016,3.5350559389,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0034957216,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-30.1052951813,330.3861694336,0.0000000000,0.0300796032,inf,0.0300641060,inf,0.0883202553,0.0000374317,0.0100219250,0.0100092888,0.0500726700,0.0000247955,0.0400981903,0.0300598145,0.0400900841,0.0200538635,0.0000159740,0.0100016594,262103
