t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_qx,offline_normal_qy,offline_normal_qz,offline_normal_qw,offline_normal_nx,offline_normal_ny,offline_normal_nz,offline_contact_force_x
1777388501.9583029747,-0.0134428293,-0.0060141734,0.5991201401,-0.0110764581,0.0387474091,-0.0002146211,3.0820000172,3.0774195194,3.0833978653,0.1000000015,0.0000000000,0.6000000238,0.0000000000,0.0780473351,-0.0038873844,0.0032623988,0.0343612470,0.0256688036,0.0022456646,0.7130345702,-2.3401312828,-1.9584068060,-2.4295329333,-69.0297495167,-8.8542574064,0.2249992490,0.0122877089,0.0017262697,-0.0039627254,-2.3273136616,0.0000000000,0.1471885294,0.1390707344,0.1473441720,0.1646692604,0.1035396531,0.0963339508,0.1043091491,0.1175824702,0.0000000000,0.0000000000,0.5983184576,0.0245516580,0.0076672453,0.5962563753,0.0167065281,0.0050023436,0.4229306877,0.0000000000,5.6394205093,-0.5650357008,-2.9945206642,0.0101332664,0.8501229286,0.0000219345,0.0000102520,0.0701339245,0.0801174641,0.0901274681,0.0000073910,0.0301408768,0.0801062584,0.0200831890,0.0000050068,0.0200774670,0.0401422977,0.0301313400,0.0901079178,262143,-0.0082514417,-0.0040267407,0.0349258241,-0.0003782040,0.0006811372,-0.0000808880,-0.0068784243,-0.0029238467,0.0364916755,-0.0004862057,0.0006261984,-0.0001722146,0.0012942170,-0.0001493607,0.0137050650,-0.0004862057,0.0006261984,-0.0001722146,-0.0004862057,0.0006261984,-0.0001722146,-0.0000021081,-0.0013403520,-0.0000132470,-0.0004840976,0.0019665504,-0.0001589676,1.3701768345,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388501.9681723118,-0.0134428293,-0.0060141734,0.5991201401,-0.0110764581,0.0387474091,-0.0002146211,3.0820000172,3.0774195194,3.0833978653,0.1000000015,0.0000000000,0.6000000238,0.0000000000,0.0780473351,-0.0038873844,0.0032623988,0.0343612470,0.0256688036,0.0022456646,0.7130345702,-2.3401312828,-1.9584068060,-2.4295329333,-69.0297495167,-8.8542574064,0.2249992490,0.0122877089,0.0017262697,-0.0039627254,-2.3273136616,0.0000000000,0.1471885294,0.1390707344,0.1473441720,0.1646692604,0.1035396531,0.0963339508,0.1043091491,0.1175824702,0.0000000000,0.0000000000,0.5983184576,0.0223873109,0.0062167710,0.5970334411,0.0167065281,0.0050023436,0.4229306877,0.0000000000,5.6394205093,-0.5650357008,-2.9945206642,0.0200026035,0.8599922657,0.0098912716,0.0098795891,0.0800032616,0.0899868011,0.0999968052,0.0098767281,0.0400102139,0.0899755955,0.0299525261,0.0098743439,0.0299468040,0.0000081062,0.0400006771,0.0999772549,262143,-0.0080379339,-0.0038807088,0.0349583975,-0.0003783573,0.0006821606,-0.0000806722,-0.0067640682,-0.0027596996,0.0365085507,-0.0004822397,0.0006206608,-0.0001786765,0.0013948535,-0.0000946972,0.0137573134,-0.0004822397,0.0006206608,-0.0001786765,-0.0004822397,0.0006206608,-0.0001786765,-0.0000031308,-0.0013431445,-0.0000104369,-0.0004791089,0.0019638053,-0.0001682397,1.3629618398,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388501.9781851768,-0.0134428293,-0.0060141734,0.5991201401,-0.0110764581,0.0387474091,-0.0002146211,3.0820000172,3.0774195194,3.0833978653,0.1000000015,0.0000000000,0.6000000238,0.0000000000,0.0780473351,-0.0038873844,0.0032623988,0.0343612470,0.0256688036,0.0022456646,1.3888782263,0.4141031206,-5.2739090919,6.1442255380,25.0392782519,-30.1418732484,0.2249992490,0.0122877089,0.0017262697,-0.0039627254,-2.3273136616,0.0000000000,0.1471885294,0.1390707344,0.1473441720,0.1646692604,0.1035396531,0.0963339508,0.1043091491,0.1175824702,0.0000000000,0.0000000000,0.5983184576,0.0223873109,0.0062167710,0.5970334411,0.0155526483,0.0041437061,0.4209153354,0.0000000000,5.2209396362,0.9749360085,-0.8753968477,0.0300154686,0.8700051308,0.0199041367,0.0198924541,0.0900161266,0.0999996662,0.0000131130,0.0198895931,0.0500230789,0.0000078678,0.0399653912,0.0198872089,0.0399596691,0.0100209713,0.0000054836,0.1099901199,262143,-0.0080640941,-0.0038742347,0.0349626954,-0.0003762854,0.0006843503,-0.0000778452,-0.0067149364,-0.0026623127,0.0365175393,-0.0004774232,0.0006197402,-0.0001805677,0.0014359467,-0.0000713114,0.0137911450,-0.0004774232,0.0006197402,-0.0001805677,-0.0004774232,0.0006197402,-0.0001805677,-0.0000108708,-0.0013429318,-0.0000069004,-0.0004665524,0.0019626720,-0.0001736672,1.3567420517,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388501.9881484509,-0.0134428293,-0.0060141734,0.5991201401,-0.0110764581,0.0387474091,-0.0002146211,3.0820000172,3.0774195194,3.0833978653,0.1000000015,0.0000000000,0.6000000238,0.0000000000,0.0780473351,-0.0038873844,0.0032623988,0.0270968061,0.0148320626,0.0016037226,1.3888782263,0.4141031206,-5.2739090919,6.1442255380,25.0392782519,-30.1418732484,0.2249992490,0.0122877089,0.0017262697,-0.0039627254,-2.3273136616,0.0000000000,0.1471885294,0.1390707344,0.1473441720,0.1646692604,0.1035396531,0.0963339508,0.1043091491,0.1175824702,0.0000000000,0.0000000000,0.5960052013,0.0223873109,0.0062167710,0.5970334411,0.0155526483,0.0041437061,0.4209153354,0.0000000000,5.2209396362,0.9749360085,-0.8753968477,0.0399787426,0.8799684048,0.0298674107,0.0298557281,0.0999794006,0.0000085831,0.0099763870,0.0298528671,0.0599863529,0.0099711418,0.0499286652,0.0298504829,0.0000045300,0.0199842453,0.0099687576,0.1199533939,262143,-0.0080996017,-0.0038575518,0.0349697464,-0.0003770944,0.0006849514,-0.0000778145,-0.0066743035,-0.0025262513,0.0365281063,-0.0004738340,0.0006153702,-0.0001859785,0.0014646334,-0.0000467880,0.0138388863,-0.0004738340,0.0006153702,-0.0001859785,-0.0004738340,0.0006153702,-0.0001859785,-0.0000119688,-0.0013463621,-0.0000039616,-0.0004618652,0.0019617323,-0.0001820168,1.3507577062,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388501.9981725216,-0.0085004587,-0.0058050444,0.5992633104,-0.0084062799,0.0359565347,-0.0056871807,3.0820000172,3.0774195194,3.0833978653,0.1000000015,0.0000000000,0.6000000238,0.0000000000,0.1028984413,0.0050081001,0.0024421888,0.0270968061,0.0148320626,0.0016037226,1.3888782263,0.4141031206,-5.2739090919,6.1442255380,25.0392782519,-30.1418732484,0.2249992490,0.0122877089,0.0017262697,-0.0039627254,-2.3273136616,0.0000000000,0.1465934217,0.1384389997,0.1465934217,0.1647150367,0.1004069671,0.1027797535,0.1018013284,0.1165207848,0.0000000000,0.0000000000,0.5960052013,0.0223873109,0.0062167710,0.5970334411,0.0155526483,0.0041437061,0.4209153354,0.0000000000,5.2209396362,0.9749360085,-0.8753968477,0.0000255108,0.8899924755,0.0398914814,0.0398797989,0.0000116825,0.0100326538,0.0200004578,0.0398769379,0.0700104237,0.0199952126,0.0000078678,0.0000054836,0.0100286007,0.0300083160,0.0199928284,0.1299774647,262143,-0.0081231464,-0.0038464848,0.0349746883,-0.0003778505,0.0006852132,-0.0000778566,-0.0066671344,-0.0024418060,0.0365336549,-0.0004716624,0.0006127439,-0.0001892850,0.0014640096,-0.0000366964,0.0138688720,-0.0004716624,0.0006127439,-0.0001892850,-0.0004716624,0.0006127439,-0.0001892850,-0.0000124576,-0.0013492196,-0.0000026900,-0.0004592048,0.0019619635,-0.0001865951,1.3477524907,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388502.0081453323,-0.0085004587,-0.0058050444,0.5992633104,-0.0084062799,0.0359565347,-0.0056871807,3.0820000172,3.0774195194,3.0830724239,0.1000000015,0.0000000000,0.6000000238,0.0000000000,0.1028984413,0.0050081001,0.0024421888,0.0270968061,0.0148320626,0.0016037226,1.3888782263,0.4141031206,-5.2739090919,6.1442255380,25.0392782519,-30.1418732484,0.2249992490,0.0122877089,0.0017262697,-0.0039627254,-2.3273136616,0.0000000000,0.1465934217,0.1384389997,0.1465934217,0.1647150367,0.1004069671,0.1027797535,0.1018013284,0.1165207848,0.0000000000,0.0000000000,0.5960052013,0.0218369290,0.0052999402,0.5970595479,0.0155526483,0.0041437061,0.4209153354,0.0000000000,5.2209396362,0.9749360085,-0.8753968477,0.0099983215,0.8999652863,0.0000190735,0.0000083447,0.0099844933,0.0200054646,0.0299732685,0.0498497486,0.0799832344,0.0299680233,0.0099806786,0.0099782944,0.0200014114,0.0000045300,0.0299656391,0.1399502754,262143,-0.0081582872,-0.0038299670,0.0349820641,-0.0003789790,0.0006856040,-0.0000779194,-0.0066829281,-0.0023238639,0.0365399609,-0.0004687184,0.0006092107,-0.0001938186,0.0014369292,-0.0000297167,0.0139108834,-0.0004687184,0.0006092107,-0.0001938186,-0.0004687184,0.0006092107,-0.0001938186,-0.0000128724,-0.0013542174,-0.0000016816,-0.0004558460,0.0019634282,-0.0001921370,1.3445660438,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388502.0182003975,-0.0085004587,-0.0058050444,0.5992633104,-0.0084062799,0.0359565347,-0.0056871807,3.0820000172,3.0774195194,3.0830724239,0.1000000015,0.0000000000,0.6000000238,0.0000000000,0.1028984413,0.0050081001,0.0024421888,0.0270968061,0.0148320626,0.0016037226,1.3888782263,0.4141031206,-5.2739090919,6.1442255380,25.0392782519,-30.1418732484,0.2249992490,0.0122877089,0.0017262697,0.2502821386,-2.7739040852,0.0000000000,0.1465934217,0.1384389997,0.1465934217,0.1647150367,0.1004069671,0.1027797535,0.1018013284,0.1165207848,0.0000000000,0.0000000000,0.5960052013,0.0218369290,0.0052999402,0.5970595479,0.0155526483,0.0041437061,0.4209153354,0.0000000000,5.2209396362,0.9749360085,-0.8753968477,0.0200533867,0.9100203514,0.0100741386,0.0100634098,0.0200395584,0.0300605297,0.0400283337,0.0599048138,0.0000128746,0.0400230885,0.0200357437,0.0200333595,0.0300564766,0.0100595951,0.0400207043,0.1500053406,262143,-0.0081932176,-0.0038135482,0.0349893958,-0.0003801008,0.0006859924,-0.0000779819,-0.0067093699,-0.0022506893,0.0365429423,-0.0004669542,0.0006071125,-0.0001965705,0.0014033042,-0.0000298450,0.0139368179,-0.0004669542,0.0006071125,-0.0001965705,-0.0004669542,0.0006071125,-0.0001965705,-0.0000129615,-0.0013579426,-0.0000015379,-0.0004539927,0.0019650552,-0.0001950325,1.3432353952,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388502.0282077789,-0.0085004587,-0.0058050444,0.5992633104,-0.0084062799,0.0359565347,-0.0056871807,3.0820000172,3.0774195194,3.0830724239,0.1000000015,0.0000000000,0.6000000238,0.0000000000,0.1028984413,0.0050081001,0.0024421888,0.0270968061,0.0148320626,0.0016037226,1.3888782263,0.4141031206,-5.2739090919,6.1442255380,25.0392782519,-30.1418732484,0.2249992490,0.0122877089,0.0017262697,0.2502821386,-2.7739040852,0.0000000000,0.1465934217,0.1384389997,0.1465934217,0.1647150367,0.1004069671,0.1027797535,0.1018013284,0.1165207848,0.0000000000,0.0000000000,0.5960052013,0.0218369290,0.0052999402,0.5970595479,0.0155526483,0.0041437061,0.4209153354,0.0000000000,5.2209396362,0.9749360085,-0.8753968477,0.0300607681,0.9200277328,0.0200815201,0.0200707912,0.0300469398,0.0400679111,0.0500357151,0.0699121952,0.0100202560,0.0500304699,0.0300431252,0.0300407410,0.0400638580,0.0200669765,0.0500280857,0.1600127220,262143,-0.0082140638,-0.0038025989,0.0349941850,-0.0003768258,0.0006883367,-0.0000791483,-0.0067695333,-0.0021485111,0.0365457556,-0.0004606819,0.0006068659,-0.0002016637,0.0013340964,-0.0000373460,0.0139733866,-0.0004606819,0.0006068659,-0.0002016637,-0.0004606819,0.0006068659,-0.0002016637,-0.0000205820,-0.0013621148,-0.0000013046,-0.0004401000,0.0019689808,-0.0002003592,1.3410995062,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388502.0382175446,-0.0085004587,-0.0058050444,0.5992633104,-0.0084062799,0.0359565347,-0.0056871807,3.0820000172,3.0774195194,3.0830724239,0.1000000015,0.0000000000,0.6000000238,0.0000000000,0.1028984413,0.0050081001,0.0024421888,0.0270968061,0.0148320626,0.0016037226,1.3888782263,0.4141031206,-5.2739090919,6.1442255380,25.0392782519,-30.1418732484,0.2119936347,0.0112870978,0.0016794205,0.2502821386,-2.7739040852,0.0000000000,0.1476249397,0.1399587989,0.1448783129,0.1651606113,0.1004069671,0.1027797535,0.1018013284,0.1165207848,0.0000000000,0.0000000000,0.5970427990,0.0218369290,0.0052999402,0.5970595479,0.0155526483,0.0041437061,0.4209153354,0.0000000000,5.2209396362,0.9749360085,-0.8753968477,0.0400705338,0.9300374985,0.0300912857,0.0300805569,0.0400567055,0.0500776768,0.0600454807,0.0000238419,0.0200300217,0.0600402355,0.0000152588,0.0400505066,0.0000104904,0.0300767422,0.0600378513,0.1700224876,262143,-0.0082417762,-0.0037861763,0.0349987595,-0.0003776894,0.0006880576,-0.0000791112,-0.0068477067,-0.0020546975,0.0365458016,-0.0004586092,0.0006044020,-0.0002049560,0.0012482707,-0.0000515090,0.0140054330,-0.0004586092,0.0006044020,-0.0002049560,-0.0004586092,0.0006044020,-0.0002049560,-0.0000201815,-0.0013685306,-0.0000026727,-0.0004384277,0.0019729326,-0.0002022832,1.3410115053,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388502.0482435226,-0.0060375254,-0.0048183971,0.5991603136,-0.0084560557,0.0359448653,-0.0084560557,3.0820000172,3.0774195194,3.0830724239,0.1000000015,0.0000000000,0.6000000238,0.0000000000,0.1028984413,0.0050081001,0.0024421888,0.0270968061,0.0148320626,0.0016037226,1.3888782263,0.4141031206,-5.2739090919,6.1442255380,25.0392782519,-30.1418732484,0.2119936347,0.0112870978,0.0016794205,0.2502821386,-2.7739040852,0.0000000000,0.1476249397,0.1399587989,0.1448783129,0.1651606113,0.1004069671,0.1027797535,0.1018013284,0.1165207848,0.0000000000,0.0000000000,0.5970427990,0.0218369290,0.0052999402,0.5970595479,0.0155526483,0.0041437061,0.4209153354,0.0000000000,5.2209396362,0.9749360085,-0.8753968477,0.0000145435,0.9400634766,0.0401172638,0.0401065350,0.0500826836,0.0601036549,0.0700714588,0.0100498199,0.0300559998,0.0700662136,0.0100412369,0.0500764847,0.0100364685,0.0401027203,0.0700638294,0.1800484657,262143,-0.0082601838,-0.0037752846,0.0350009747,-0.0003543552,0.0011672200,-0.0000836967,-0.0069082798,-0.0019964670,0.0365435163,-0.0004533021,0.0006787369,-0.0002076474,0.0011881146,-0.0000641615,0.0140093717,-0.0004533021,0.0006787369,-0.0002076474,-0.0004533021,0.0006787369,-0.0002076474,-0.0000197856,-0.0013722305,-0.0000039135,-0.0004335165,0.0020509674,-0.0002037339,1.3896291092,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388502.0583457947,-0.0060375254,-0.0048183971,0.5991603136,-0.0084560557,0.0359448653,-0.0084560557,3.0820000172,3.0774195194,3.0828180313,0.1000000015,0.0000000000,0.6000000238,0.0000000000,0.1028984413,0.0050081001,0.0024421888,0.0270968061,0.0148320626,0.0016037226,1.3888782263,0.4141031206,-5.2739090919,6.1442255380,25.0392782519,-30.1418732484,0.2119936347,0.0112870978,0.0016794205,0.2502821386,-2.7739040852,0.0000000000,0.1476249397,0.1399587989,0.1448783129,0.1651606113,0.1057040989,0.0987827107,0.1006143391,0.1162714884,0.0000000000,0.0000000000,0.5970427990,0.0206603594,0.0033740448,0.5961626768,0.0155526483,0.0041437061,0.4209153354,0.0000000000,5.2209396362,0.9749360085,-0.8753968477,0.0101168156,0.9501657486,0.0000476837,0.0000267029,0.0601849556,0.0702059269,0.0801737309,0.0201520920,0.0401582718,0.0801684856,0.0201435089,0.0000183582,0.0201387405,0.0000126362,0.0801661015,0.1901507378,262143,-0.0082876573,-0.0037590287,0.0350042810,-0.0003656725,0.0011643605,-0.0000832649,-0.0070101168,-0.0019151300,0.0365370160,-0.0004479395,0.0007833335,-0.0002112038,0.0010992254,-0.0000873349,0.0139784330,-0.0004479395,0.0007833335,-0.0002112038,-0.0004479395,0.0007833335,-0.0002112038,-0.0000189617,-0.0013738563,-0.0000062387,-0.0004289778,0.0021571898,-0.0002049651,1.4599348200,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388502.0682337284,-0.0060375254,-0.0048183971,0.5991603136,-0.0084560557,0.0359448653,-0.0084560557,3.0820000172,3.0774195194,3.0828180313,0.1000000015,0.0000000000,0.6000000238,0.0000000000,0.1028984413,0.0050081001,0.0024421888,0.0270968061,0.0148320626,0.0016037226,2.7252352238,0.1379853934,-5.0119152069,14.8422915293,-3.0667103256,2.9098434236,0.2119936347,0.0112870978,0.0016794205,0.2502821386,-2.7739040852,0.0000000000,0.1476249397,0.1399587989,0.1448783129,0.1651606113,0.1057040989,0.0987827107,0.1006143391,0.1162714884,0.0000000000,0.0000000000,0.5970427990,0.0206603594,0.0033740448,0.5961626768,0.0155526483,0.0041437061,0.4209153354,0.0000000000,5.2209396362,0.9749360085,-0.8753968477,0.0200047493,0.9600536823,0.0099356174,0.0099146366,0.0700728893,0.0800938606,0.0000245571,0.0300400257,0.0500462055,0.0900564194,0.0300314426,0.0099062920,0.0300266743,0.0099005699,0.0900540352,0.0000123978,262143,-0.0083058816,-0.0037482455,0.0350064742,-0.0003731797,0.0011624637,-0.0000829785,-0.0070844153,-0.0018646609,0.0365308494,-0.0004459991,0.0008486640,-0.0002132706,0.0010410218,-0.0001049811,0.0139355109,-0.0004459991,0.0008486640,-0.0002132706,-0.0004459991,0.0008486640,-0.0002132706,-0.0000182856,-0.0013725508,-0.0000080348,-0.0004277135,0.0022212147,-0.0002052358,1.5052919557,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388502.0782229900,-0.0060375254,-0.0048183971,0.5991603136,-0.0084560557,0.0359448653,-0.0084560557,3.0820000172,3.0774195194,3.0828180313,0.1000000015,0.0000000000,0.6000000238,0.0000000000,0.1028984413,0.0050081001,0.0024421888,0.0270968061,0.0148320626,0.0016037226,2.7252352238,0.1379853934,-5.0119152069,14.8422915293,-3.0667103256,2.9098434236,0.2119936347,0.0112870978,0.0016794205,0.2502821386,-2.7739040852,0.0000000000,0.1476249397,0.1399587989,0.1448783129,0.1651606113,0.1057040989,0.0987827107,0.1006143391,0.1162714884,0.0000000000,0.0000000000,0.5970427990,0.0206603594,0.0033740448,0.5961626768,0.0144253457,0.0015931812,0.4207804799,0.0000000000,4.0556020737,2.6251583099,1.6111186743,0.0299940109,0.9700429440,0.0199248791,0.0199038982,0.0800621510,0.0900831223,0.0100138187,0.0400292873,0.0600354671,0.0000228882,0.0400207043,0.0198955536,0.0400159359,0.0198898315,0.0000123978,0.0100016594,262143,-0.0079794624,-0.0036467953,0.0350452462,-0.0003843843,0.0011596326,-0.0000825510,-0.0069596180,-0.0017351895,0.0365437255,-0.0004453817,0.0009403923,-0.0002159415,0.0011996084,-0.0000757072,0.0138667494,-0.0004453817,0.0009403923,-0.0002159415,-0.0004453817,0.0009403923,-0.0002159415,-0.0000186243,-0.0013629516,-0.0000067009,-0.0004267574,0.0023033440,-0.0002092406,1.5652813029,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388502.0882411003,-0.0060375254,-0.0048183971,0.5991603136,-0.0084560557,0.0359448653,-0.0084560557,3.0820000172,3.0774195194,3.0828180313,0.1000000015,0.0000000000,0.6000000238,0.0000000000,0.1138843149,0.0111480039,0.0035529961,0.0259452984,0.0165752098,-0.0087419748,2.7252352238,0.1379853934,-5.0119152069,14.8422915293,-3.0667103256,2.9098434236,0.2119936347,0.0112870978,0.0016794205,0.2502821386,-2.7739040852,0.0000000000,0.1476249397,0.1399587989,0.1448783129,0.1651606113,0.1057040989,0.0987827107,0.1006143391,0.1162714884,0.0000000000,0.0000000000,0.5961363912,0.0206603594,0.0033740448,0.5961626768,0.0144253457,0.0015931812,0.4207804799,0.0000000000,4.0556020737,2.6251583099,1.6111186743,0.0400121212,0.9800610542,0.0299429893,0.0299220085,0.0000278950,0.0000181198,0.0200319290,0.0500473976,0.0700535774,0.0100409985,0.0500388145,0.0299136639,0.0000121593,0.0299079418,0.0100305080,0.0200197697,262143,-0.0080196755,-0.0036338250,0.0350521117,-0.0003874397,0.0011604854,-0.0000693598,-0.0069039388,-0.0016558183,0.0365502525,-0.0004460562,0.0010006928,-0.0002034710,0.0012702992,-0.0000629414,0.0137950162,-0.0004460562,0.0010006928,-0.0002034710,-0.0004460562,0.0010006928,-0.0002034710,-0.0000285751,-0.0013687229,-0.0000042703,-0.0004174811,0.0023694157,-0.0001992007,1.6129375946,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388502.0982596874,-0.0005222176,-0.0042698849,0.5993705988,-0.0029525683,0.0331961515,-0.0111207698,3.0820000172,3.0774195194,3.0828180313,0.1000000015,0.0000000000,0.6000000238,0.0000000000,0.1138843149,0.0111480039,0.0035529961,0.0259452984,0.0165752098,-0.0087419748,2.7252352238,0.1379853934,-5.0119152069,14.8422915293,-3.0667103256,2.9098434236,0.2119936347,0.0112870978,0.0016794205,0.2502821386,-2.7739040852,0.0000000000,0.1452170610,0.1396169960,0.1457633376,0.1659021974,0.1057040989,0.0987827107,0.1006143391,0.1162714884,0.0000000000,0.0000000000,0.5961363912,0.0206603594,0.0033740448,0.5961626768,0.0144253457,0.0015931812,0.4207804799,0.0000000000,4.0556020737,2.6251583099,1.6111186743,0.0000407696,0.9900796413,0.0399615765,0.0399405956,0.0100464821,0.0100367069,0.0300505161,0.0600659847,0.0800721645,0.0200595856,0.0000145435,0.0399322510,0.0100307465,0.0399265289,0.0200490952,0.0300383568,262143,-0.0081107368,-0.0036105253,0.0350695907,-0.0003992724,0.0011587126,-0.0000690670,-0.0068858922,-0.0015427409,0.0365639343,-0.0004493819,0.0010810025,-0.0002051313,0.0013176919,-0.0000478521,0.0136710588,-0.0004493819,0.0010810025,-0.0002051313,-0.0004493819,0.0010810025,-0.0002051313,-0.0000288841,-0.0013543131,-0.0000024169,-0.0004204978,0.0024353156,-0.0002027144,1.6700035557,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388502.1082489491,-0.0005222176,-0.0042698849,0.5993705988,-0.0029525683,0.0331961515,-0.0111207698,3.0820000172,3.0774195194,3.0828180313,0.3000000119,0.0000000000,0.6000000238,0.0000000000,0.1138843149,0.0111480039,0.0035529961,0.0259452984,0.0165752098,-0.0087419748,2.7252352238,0.1379853934,-5.0119152069,14.8422915293,-3.0667103256,2.9098434236,0.2119936347,0.0112870978,0.0016794205,0.2502821386,-2.7739040852,0.0000000000,0.1452170610,0.1396169960,0.1457633376,0.1659021974,0.1014042944,0.1004885882,0.1004174873,0.1188630536,0.0000000000,0.0000000000,0.5961363912,0.0206603594,0.0033740448,0.5961626768,0.0144253457,0.0015931812,0.4207804799,0.0000000000,4.0556020737,2.6251583099,1.6111186743,0.0100300312,0.0000567436,0.0499508381,0.0000345707,0.0200357437,0.0200259686,0.0400397778,0.0700552464,0.0900614262,0.0300488472,0.0100038052,0.0000150204,0.0200200081,0.0499157906,0.0300383568,0.0400276184,262143,-0.0081711412,-0.0035950697,0.0350811853,-0.0004071214,0.0011575366,-0.0000688728,-0.0069132090,-0.0014711515,0.0365753675,-0.0004529669,0.0011310497,-0.0002060242,0.0013141280,-0.0000400113,0.0135784194,-0.0004529669,0.0011310497,-0.0002060242,-0.0004529669,0.0011310497,-0.0002060242,-0.0000289835,-0.0013449129,-0.0000015108,-0.0004239834,0.0024759626,-0.0002045134,1.7082223730,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777388502.1182327271,-0.0005222176,-0.0042698849,0.5993705988,-0.0029525683,0.0331961515,-0.0111207698,3.0820000172,3.0826981068,3.0826082230,0.3000000119,0.0000000000,0.6000000238,0.0000000000,0.1138843149,0.0111480039,0.0035529961,0.0259452984,0.0165752098,-0.0087419748,2.7252352238,0.1379853934,-5.0119152069,14.8422915293,-3.0667103256,2.9098434236,0.2119936347,0.0112870978,0.0016794205,0.2502821386,-2.7739040852,0.0000000000,0.1452170610,0.1396169960,0.1457633376,0.1659021974,0.1014042944,0.1004885882,0.1004174873,0.1188630536,0.0000000000,0.0000000000,0.5961363912,0.0195914358,0.0015705401,0.5963925123,0.0144253457,0.0015931812,0.4207804799,0.0000000000,4.0556020737,2.6251583099,1.6111186743,0.0200138092,0.0100405216,0.0000226498,0.0100183487,0.0300195217,0.0300097466,0.0500235558,0.0800390244,0.1000452042,0.0400326252,0.0199875832,0.0099987984,0.0300037861,0.0000119209,0.0400221348,0.0500113964,262143,-0.0082612955,-0.0035720020,0.0350984903,-0.0004188363,0.0011557815,-0.0000685830,-0.0070064324,-0.0013691505,0.0365955417,-0.0004602552,0.0012011492,-0.0002070625,0.0012622029,-0.0000308186,0.0134260004,-0.0004602552,0.0012011492,-0.0002070625,-0.0004602552,0.0012011492,-0.0002070625,-0.0000290033,-0.0013310600,-0.0000005511,-0.0004312518,0.0025322092,-0.0002065114,1.7659232676,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
